,trueX,trueY,trueZ,DNNX,DNNY,DNNZ,recoX,recoY,recoZ,nhits,recoVtxFOM,TrueTrackLengthInMRD,DR_reco,DR
5557,-32.656,-35.466,-48.841,0.000,1.387,0.000,-9999.000,-9999.000,-9999.000,36.000,-9999.000,0.000,17251.252,69.354
5558,-41.365,4.457,-35.167,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,96.000,-9999.000,0.000,17277.199,54.476
5559,-4.836,-12.673,38.553,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,26.000,-9999.000,0.000,17330.970,40.870
5560,-38.629,45.644,-12.540,0.000,14.662,0.000,-121.853,124.961,71.773,329.000,97.173,63.434,142.570,51.081
5561,33.498,27.883,45.760,0.000,34.958,38.119,-9999.000,-9999.000,-9999.000,111.000,-9999.000,0.000,17380.639,35.079
5562,-33.483,-31.896,49.362,0.000,0.000,28.256,-9999.000,-9999.000,-9999.000,32.000,-9999.000,0.000,17309.658,50.832
5563,37.724,24.280,-8.415,0.000,18.386,0.000,-9999.000,-9999.000,-9999.000,102.000,-9999.000,0.000,17349.748,39.098
5564,22.680,-49.548,-5.061,0.000,1.514,0.000,-9999.000,-9999.000,-9999.000,21.000,-9999.000,0.000,17300.419,56.101
5565,-21.165,3.125,46.827,0.000,10.437,26.952,-9999.000,-9999.000,-9999.000,98.000,-9999.000,0.000,17335.465,29.941
5566,34.386,18.527,-37.939,19.872,31.031,0.000,-9999.000,-9999.000,-9999.000,24.000,-9999.000,0.000,17327.505,42.501
5567,-9.864,18.104,-8.402,10.589,5.585,0.000,-1.392,5.140,-15.916,172.000,93.637,8.846,17.213,25.410
5568,-0.165,-42.823,-15.344,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,69.000,-9999.000,0.000,17285.125,45.489
5569,41.032,18.747,-34.330,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,79.000,-9999.000,0.000,17333.555,56.689
5570,-4.184,12.512,4.307,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,56.000,-9999.000,0.000,17326.075,13.878
5571,-48.422,46.173,46.087,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,217.000,-9999.000,0.000,17344.258,81.244
5572,34.632,-49.634,15.079,11.137,0.000,18.540,-9999.000,-9999.000,-9999.000,136.000,-9999.000,37.211,17318.933,55.023
5573,-26.738,46.207,34.040,21.777,19.761,18.294,-9999.000,-9999.000,-9999.000,57.000,-9999.000,0.000,17349.757,57.454
5574,-14.290,-42.660,19.956,0.000,0.000,14.487,-9999.000,-9999.000,-9999.000,71.000,-9999.000,0.000,17297.474,45.321
5575,21.467,30.902,-22.324,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,30.000,-9999.000,0.000,17336.169,43.751
5576,42.669,26.654,-37.784,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,85.000,-9999.000,0.000,17337.090,62.918
5577,-3.048,5.990,45.247,0.000,0.000,43.344,-9999.000,-9999.000,-9999.000,128.000,-9999.000,147.085,17346.636,6.985
5578,46.317,39.961,-33.136,30.796,0.000,0.000,45.485,40.020,-26.990,165.000,92.951,72.426,6.202,54.183
5579,18.777,-10.529,-33.339,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,189.000,-9999.000,0.000,17304.329,39.685
5580,22.636,-21.585,-45.952,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,55.000,-9999.000,0.000,17292.922,55.587
5581,46.955,-41.229,-43.606,17.861,0.000,0.000,-9999.000,-9999.000,-9999.000,171.000,-9999.000,158.147,17297.060,66.692
5582,-49.551,-43.789,-43.597,0.000,2.923,0.000,-52.114,-46.933,-21.041,159.000,93.220,20.178,22.918,80.858
5583,36.737,32.349,34.794,29.504,12.668,30.480,-9999.000,-9999.000,-9999.000,100.000,-9999.000,0.000,17378.751,21.407
5584,-20.196,14.548,10.841,20.839,36.973,0.000,-9999.000,-9999.000,-9999.000,31.000,-9999.000,0.000,17321.795,48.003
5585,32.894,-25.404,-29.574,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,94.000,-9999.000,0.000,17306.096,51.010
5586,18.036,5.314,13.658,13.449,16.596,23.558,-9999.000,-9999.000,-9999.000,16.000,-9999.000,0.000,17340.145,15.695
5587,-8.137,-11.392,-11.600,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,98.000,-9999.000,0.000,17300.804,18.181
5588,3.326,11.168,-48.084,0.000,0.000,4.815,-9999.000,-9999.000,-9999.000,19.000,-9999.000,0.000,17299.443,54.167
5589,-46.072,47.082,7.750,0.000,26.845,14.296,-9999.000,-9999.000,-9999.000,14.000,-9999.000,0.000,17323.960,50.745
5590,48.400,-19.992,-3.085,20.795,0.000,0.000,-9999.000,-9999.000,-9999.000,92.000,-9999.000,0.000,17333.469,34.223
5591,49.405,-35.401,0.510,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,22.000,-9999.000,0.000,17327.260,60.781
5592,-9.403,-24.962,8.012,14.384,0.000,0.679,-9999.000,-9999.000,-9999.000,120.000,-9999.000,20.699,17303.577,35.252
5593,-23.105,14.075,-20.766,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,124.000,-9999.000,0.000,17301.598,34.105
5594,-18.619,9.894,11.609,0.000,15.874,20.434,-9999.000,-9999.000,-9999.000,149.000,-9999.000,44.180,17320.458,21.455
5595,35.902,-15.909,23.328,7.945,0.000,11.572,-9999.000,-9999.000,-9999.000,155.000,-9999.000,26.038,17343.830,34.247
5596,-38.047,20.252,-15.092,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,65.000,-9999.000,0.000,17299.839,45.667
5597,18.085,-32.681,-3.436,19.089,0.000,0.000,23.363,-29.489,51.654,148.000,71.847,7.036,55.434,32.876
5598,-18.856,-48.544,-10.388,17.409,0.000,0.000,-9999.000,-9999.000,-9999.000,261.000,-9999.000,160.491,17273.888,61.479
5599,32.242,28.436,18.164,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,34.000,-9999.000,0.000,17364.299,46.670
5600,3.461,19.659,12.036,0.000,20.035,10.774,-9999.000,-9999.000,-9999.000,42.000,-9999.000,0.000,17339.077,3.703
5601,0.190,-19.033,14.258,18.866,0.000,12.202,-9999.000,-9999.000,-9999.000,77.000,-9999.000,2.944,17316.145,26.744
5602,-29.801,-25.725,-17.897,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,106.000,-9999.000,0.000,17276.387,43.246
5603,-19.642,-43.236,-24.843,0.452,0.000,0.000,-9999.000,-9999.000,-9999.000,21.000,-9999.000,0.000,17268.139,53.762
5604,19.356,-19.785,-13.259,0.000,10.585,0.000,12.603,-19.293,-3.297,231.000,90.097,22.184,12.045,38.377
5605,-22.233,32.672,21.721,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,24.000,-9999.000,0.000,17337.392,45.095
5606,-22.758,10.416,-19.023,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,80.000,-9999.000,0.000,17300.687,31.437
5607,9.836,-29.930,-38.538,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,45.000,-9999.000,0.000,17284.963,49.777
5608,29.903,-45.920,25.697,0.000,0.000,25.625,-9999.000,-9999.000,-9999.000,186.000,-9999.000,37.614,17324.470,54.798
5609,45.862,6.862,37.455,16.424,0.000,30.058,-9999.000,-9999.000,-9999.000,139.000,-9999.000,147.652,17370.865,31.119
5610,-1.346,15.361,-39.993,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,41.000,-9999.000,0.000,17303.824,42.863
5611,-44.577,31.288,23.326,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,17.000,-9999.000,0.000,17324.671,59.247
5612,9.455,38.900,9.393,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,11.000,-9999.000,0.000,17352.134,41.120
5613,-5.902,-25.121,-46.395,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,18.000,-9999.000,0.000,17274.102,53.089
5614,-15.008,16.417,21.775,0.000,10.802,10.887,-9999.000,-9999.000,-9999.000,368.000,-9999.000,7.467,17332.184,19.373
5615,-47.124,-23.901,17.688,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,26.000,-9999.000,0.000,17288.044,55.721
5616,47.536,-16.580,46.517,41.868,5.279,40.823,-9999.000,-9999.000,-9999.000,84.000,-9999.000,6.614,17363.583,23.288
5617,-48.370,8.586,-47.820,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,17.000,-9999.000,0.000,17268.260,68.557
5618,30.151,43.648,-20.044,0.000,19.403,0.000,-9999.000,-9999.000,-9999.000,33.000,-9999.000,0.000,17349.876,43.574
5619,-1.170,-25.374,-44.528,7.368,0.000,0.000,-9999.000,-9999.000,-9999.000,72.000,-9999.000,0.000,17277.770,51.957
5620,33.320,43.124,45.021,0.793,35.787,36.372,-9999.000,-9999.000,-9999.000,72.000,-9999.000,0.000,17388.906,34.448
5621,-22.180,25.784,-34.792,12.543,22.254,0.000,-9999.000,-9999.000,-9999.000,26.000,-9999.000,0.000,17300.829,49.281
5622,31.654,27.385,-5.808,7.452,34.787,0.000,-9999.000,-9999.000,-9999.000,96.000,-9999.000,0.000,17349.533,25.967
5623,41.979,36.056,-44.138,0.000,9.698,0.000,-9999.000,-9999.000,-9999.000,20.000,-9999.000,0.000,17338.480,66.371
5624,-42.769,10.383,-34.921,0.000,11.062,0.000,-47.237,5.192,-38.272,132.000,90.349,47.743,7.625,55.219
5625,-15.778,19.993,-32.635,0.000,1.474,0.000,-9999.000,-9999.000,-9999.000,32.000,-9999.000,0.000,17302.409,40.706
5626,-18.330,-43.750,1.714,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,17.000,-9999.000,0.000,17283.954,47.466
5627,10.372,-24.046,40.776,14.160,0.000,15.693,-9999.000,-9999.000,-9999.000,34.000,-9999.000,0.000,17334.484,34.953
5628,-0.976,46.099,-32.482,14.059,36.363,0.000,-9999.000,-9999.000,-9999.000,201.000,-9999.000,0.000,17326.165,37.093
5629,45.960,-11.376,-12.947,26.523,0.000,18.358,-9999.000,-9999.000,-9999.000,13.000,-9999.000,0.000,17331.333,38.564
5630,-32.783,26.422,9.030,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,39.000,-9999.000,0.000,17320.370,43.063
5631,-49.810,33.714,29.987,0.000,34.816,21.988,-9999.000,-9999.000,-9999.000,14.000,-9999.000,0.000,17326.924,50.460
5632,42.509,31.019,-15.499,0.000,2.042,0.000,-9999.000,-9999.000,-9999.000,27.000,-9999.000,0.000,17352.333,53.730
5633,19.994,38.121,-10.435,14.213,11.242,0.000,-9999.000,-9999.000,-9999.000,162.000,-9999.000,147.086,17346.339,29.408
5634,-35.639,-28.295,25.596,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,37.000,-9999.000,0.000,17296.706,52.210
5635,-32.269,15.848,-20.580,0.000,21.785,0.000,-9999.000,-9999.000,-9999.000,54.000,-9999.000,0.000,17297.450,38.731
5636,20.195,23.050,10.450,12.567,15.205,10.087,-9999.000,-9999.000,-9999.000,122.000,-9999.000,62.003,17349.779,10.948
5637,-20.141,33.064,-37.677,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,35.000,-9999.000,0.000,17304.563,54.023
5638,-36.540,-6.983,-1.109,0.000,12.844,14.120,-9999.000,-9999.000,-9999.000,148.000,-9999.000,152.466,17293.029,44.274
5639,10.879,42.043,-47.084,16.143,32.378,0.000,-9999.000,-9999.000,-9999.000,22.000,-9999.000,0.000,17322.265,48.353
5640,16.576,-12.789,-34.670,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,18.000,-9999.000,0.000,17300.984,40.501
5641,-1.912,-10.809,-36.998,0.000,17.398,0.000,-9999.000,-9999.000,-9999.000,20.000,-9999.000,0.000,17290.090,46.563
5642,-15.985,13.262,48.871,0.000,27.948,39.834,-9999.000,-9999.000,-9999.000,54.000,-9999.000,27.263,17345.480,23.513
5643,44.604,-46.758,16.551,7.426,0.000,9.442,-9999.000,-9999.000,-9999.000,154.000,-9999.000,6.789,17327.215,60.158
5644,26.211,48.051,-33.025,34.919,36.764,0.000,-9999.000,-9999.000,-9999.000,45.000,-9999.000,0.000,17342.686,35.971
5645,-23.727,12.613,-8.372,23.890,0.000,10.974,-9999.000,-9999.000,-9999.000,24.000,-9999.000,0.000,17307.545,52.922
5646,-17.563,13.722,10.046,13.542,0.000,0.000,-9999.000,-9999.000,-9999.000,115.000,-9999.000,0.000,17322.375,35.451
5647,42.492,-33.795,-1.884,26.502,0.000,0.000,-9999.000,-9999.000,-9999.000,12.000,-9999.000,0.000,17322.794,37.434
5648,-28.701,-37.060,-45.450,22.654,0.000,0.000,-9999.000,-9999.000,-9999.000,23.000,-9999.000,0.000,17254.572,77.951
5649,16.676,33.655,16.683,0.000,33.980,0.000,-9999.000,-9999.000,-9999.000,90.000,-9999.000,0.000,17357.472,23.591
5650,41.435,-13.107,38.780,0.000,11.135,0.000,-9999.000,-9999.000,-9999.000,79.000,-9999.000,0.000,17357.575,61.712
5651,-44.048,-45.993,-7.371,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,22.000,-9999.000,0.000,17262.563,64.109
5652,-6.055,-34.961,-47.885,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,101.000,-9999.000,0.000,17267.476,59.598
5653,35.174,-35.848,-27.528,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,92.000,-9999.000,0.000,17302.581,57.272
5654,-24.799,29.431,-12.575,5.947,16.292,5.595,-9999.000,-9999.000,-9999.000,141.000,-9999.000,0.000,17314.237,38.054
5655,-3.820,-27.665,-9.683,3.441,0.000,18.247,-9999.000,-9999.000,-9999.000,58.000,-9999.000,0.000,17295.017,39.977
5656,2.252,9.159,-19.041,23.124,26.922,0.000,-9999.000,-9999.000,-9999.000,85.000,-9999.000,0.000,17314.383,33.372
5657,-45.742,5.534,10.989,17.722,24.573,22.149,-9999.000,-9999.000,-9999.000,14.000,-9999.000,0.000,17301.963,67.192
5658,21.643,25.879,-46.568,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,110.000,-9999.000,0.000,17319.422,57.504
5659,24.073,-2.762,-46.083,0.000,3.138,0.000,-9999.000,-9999.000,-9999.000,38.000,-9999.000,0.000,17304.546,52.326
5660,23.873,13.751,-38.258,0.000,5.726,0.000,-9999.000,-9999.000,-9999.000,95.000,-9999.000,0.000,17318.474,45.804
5661,-21.552,45.610,4.422,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,88.000,-9999.000,0.000,17335.285,50.639
5662,-43.489,22.905,43.162,3.651,0.000,19.402,-9999.000,-9999.000,-9999.000,66.000,-9999.000,0.000,17331.930,57.544
5663,-34.201,-1.078,-29.711,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,17.000,-9999.000,0.000,17281.273,45.317
5664,-32.815,8.304,-29.032,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,19.000,-9999.000,0.000,17287.893,44.594
5665,-40.831,-37.841,-14.593,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,20.000,-9999.000,0.000,17264.941,57.551
5666,-23.529,8.652,42.220,0.000,0.000,41.174,-9999.000,-9999.000,-9999.000,89.000,-9999.000,18.963,17334.625,25.091
5667,-28.035,-22.371,-32.706,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,22.000,-9999.000,0.000,17270.793,48.540
5668,-38.493,-38.947,23.720,1.489,0.000,0.000,-9999.000,-9999.000,-9999.000,28.000,-9999.000,0.000,17287.836,60.647
5669,-15.698,12.884,-37.209,0.000,1.568,0.000,-9999.000,-9999.000,-9999.000,90.000,-9999.000,0.000,17295.705,41.940
5670,-6.060,-10.902,13.593,0.000,10.040,0.555,-9999.000,-9999.000,-9999.000,390.000,-9999.000,29.809,17316.841,25.402
5671,-39.122,-40.767,-8.639,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,93.000,-9999.000,0.000,17267.683,57.159
5672,-1.489,23.849,13.580,5.741,12.958,24.487,-9999.000,-9999.000,-9999.000,130.000,-9999.000,0.000,17339.535,17.025
5673,33.594,-20.305,18.002,8.407,6.953,0.000,-9999.000,-9999.000,-9999.000,22.000,-9999.000,0.000,17336.886,41.249
5674,35.135,31.582,7.697,0.000,26.977,7.837,-9999.000,-9999.000,-9999.000,96.000,-9999.000,25.135,17361.752,35.436
5675,-35.555,7.652,30.778,0.000,20.702,27.194,-9999.000,-9999.000,-9999.000,191.000,-9999.000,9.093,17320.501,38.044
5676,-35.145,16.580,2.791,0.000,23.160,2.706,-9999.000,-9999.000,-9999.000,15.000,-9999.000,0.000,17309.710,35.756
5677,13.994,43.687,37.597,22.789,21.449,36.962,-9999.000,-9999.000,-9999.000,83.000,-9999.000,0.000,17373.799,23.922
5678,43.379,7.585,-46.753,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,22.000,-9999.000,0.000,17321.326,64.227
5679,-27.545,-35.704,1.729,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,35.000,-9999.000,0.000,17283.280,45.128
5680,-31.403,-32.900,-25.448,0.000,0.000,0.000,-31.186,-27.350,-5.891,170.000,87.275,53.327,20.330,52.117
5681,-30.170,36.532,-29.652,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,22.000,-9999.000,0.000,17305.415,55.893
5682,-47.896,-21.079,-30.002,0.000,4.514,0.000,-9999.000,-9999.000,-9999.000,25.000,-9999.000,0.000,17261.642,62.042
5683,-23.256,1.225,20.526,3.895,9.999,30.501,-9999.000,-9999.000,-9999.000,99.000,-9999.000,0.000,17317.935,30.227
5684,-25.763,21.314,10.226,14.340,0.000,14.529,-9999.000,-9999.000,-9999.000,67.000,-9999.000,0.000,17322.146,45.619
5685,-22.297,28.335,-47.420,5.544,0.000,0.000,-9999.000,-9999.000,-9999.000,20.000,-9999.000,0.000,17294.970,61.860
5686,-40.994,-40.590,26.194,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,20.000,-9999.000,0.000,17286.883,63.358
5687,34.701,-17.123,25.550,0.000,15.411,22.754,-9999.000,-9999.000,-9999.000,172.000,-9999.000,121.024,17343.720,47.649
5688,-44.294,11.688,29.577,2.035,0.000,19.389,-9999.000,-9999.000,-9999.000,100.000,-9999.000,0.000,17317.113,48.855
5689,-47.376,17.640,-33.958,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,61.000,-9999.000,0.000,17282.070,60.900
5690,26.896,45.540,-24.420,7.919,0.000,0.000,-9999.000,-9999.000,-9999.000,42.000,-9999.000,0.000,17346.574,55.049
5691,5.591,-14.500,-11.375,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,34.000,-9999.000,0.000,17307.072,19.259
5692,30.452,5.014,22.144,23.429,34.344,22.071,-9999.000,-9999.000,-9999.000,54.000,-9999.000,0.000,17352.047,30.159
5693,46.333,-44.706,32.795,34.758,0.000,12.526,-9999.000,-9999.000,-9999.000,12.000,-9999.000,0.000,17338.789,50.433
5694,-17.657,31.699,8.996,0.000,24.888,31.569,-9999.000,-9999.000,-9999.000,78.000,-9999.000,36.655,17332.112,29.457
5695,9.070,-5.438,29.059,0.000,31.389,22.275,-9999.000,-9999.000,-9999.000,42.000,-9999.000,0.000,17337.667,38.530
5696,-49.582,-1.770,22.605,0.118,9.308,0.000,-9999.000,-9999.000,-9999.000,61.000,-9999.000,0.000,17302.257,55.712
5697,-21.034,-39.597,35.028,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,35.000,-9999.000,0.000,17304.081,56.897
5698,-23.111,29.847,7.474,0.000,31.605,0.000,-9999.000,-9999.000,-9999.000,73.000,-9999.000,0.000,17327.021,24.353
5699,25.149,-30.503,-20.927,19.057,0.000,0.000,-9999.000,-9999.000,-9999.000,17.000,-9999.000,0.000,17303.654,37.490
5700,-39.532,-11.329,-4.152,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,33.000,-9999.000,0.000,17287.034,41.332
5701,-41.501,35.153,18.511,0.000,26.252,26.766,-9999.000,-9999.000,-9999.000,108.000,-9999.000,0.000,17325.892,43.240
5702,-8.636,-21.905,28.272,0.000,0.000,32.826,-9999.000,-9999.000,-9999.000,97.000,-9999.000,36.756,17317.505,23.982
5703,-14.905,-36.279,9.282,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,32.000,-9999.000,0.000,17294.614,40.305
5704,5.750,-25.499,6.504,3.627,0.000,25.752,-9999.000,-9999.000,-9999.000,116.000,-9999.000,0.000,17311.148,32.019
5705,-26.531,18.220,19.848,2.802,0.000,0.000,-9999.000,-9999.000,-9999.000,24.000,-9999.000,0.000,17325.477,39.829
5706,-4.730,-30.862,36.685,15.553,1.078,35.669,-9999.000,-9999.000,-9999.000,140.000,-9999.000,140.701,17319.474,37.850
5707,-7.807,12.629,-41.771,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,61.000,-9999.000,0.000,17297.487,44.331
5708,-45.300,-10.216,-11.734,5.051,3.214,0.000,-9999.000,-9999.000,-9999.000,73.000,-9999.000,0.000,17279.972,53.416
5709,28.127,-11.507,20.630,2.427,0.000,10.824,-9999.000,-9999.000,-9999.000,16.000,-9999.000,0.000,17340.308,29.817
5710,8.842,39.832,19.900,12.318,39.562,26.236,-9999.000,-9999.000,-9999.000,45.000,-9999.000,0.000,17358.381,7.232
5711,41.851,-35.168,-26.364,6.028,21.468,0.000,-9999.000,-9999.000,-9999.000,54.000,-9999.000,0.000,17307.516,72.014
5712,49.474,-3.363,-31.006,42.380,2.198,0.000,-9999.000,-9999.000,-9999.000,133.000,-9999.000,0.000,17327.593,32.290
5713,-20.876,-36.151,-9.971,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,52.000,-9999.000,0.000,17280.105,42.920
5714,4.841,44.917,38.125,0.000,32.326,37.004,-9999.000,-9999.000,-9999.000,137.000,-9999.000,0.000,17369.542,13.536
5715,-2.936,28.789,46.480,15.693,23.341,39.987,-9999.000,-9999.000,-9999.000,106.000,-9999.000,160.157,17360.574,20.467
5716,39.258,41.813,-36.833,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,13.000,-9999.000,0.000,17344.432,68.163
5717,-47.063,29.683,15.253,0.000,32.065,0.000,-9999.000,-9999.000,-9999.000,80.000,-9999.000,0.000,17317.644,49.530
5718,49.163,-17.558,38.124,15.455,23.367,28.806,-9999.000,-9999.000,-9999.000,33.000,-9999.000,0.000,17359.108,53.832
5719,-48.663,-5.470,6.732,10.776,17.189,0.000,-9999.000,-9999.000,-9999.000,53.000,-9999.000,0.000,17291.458,63.967
5720,6.802,37.279,-23.149,0.000,18.882,0.000,7.024,47.732,-18.664,346.000,96.502,73.321,11.377,30.341
5721,-22.970,-42.044,-45.894,0.000,0.000,0.000,-25.084,-51.208,-49.166,125.000,87.860,94.015,9.958,66.344
5722,-39.658,-39.781,24.836,10.221,3.362,0.000,-9999.000,-9999.000,-9999.000,12.000,-9999.000,0.000,17287.331,70.470
5723,48.451,-49.711,30.307,0.000,1.863,0.000,-9999.000,-9999.000,-9999.000,26.000,-9999.000,0.000,17335.704,76.980
5724,-28.001,48.980,-6.590,0.000,41.465,0.000,-28.273,60.566,-18.568,163.000,90.828,129.040,16.667,29.731
5725,-18.455,-41.955,-31.741,0.000,2.950,0.000,-9999.000,-9999.000,-9999.000,18.000,-9999.000,0.000,17265.581,58.005
5726,-31.213,-3.309,-3.000,1.592,17.432,0.000,-9999.000,-9999.000,-9999.000,76.000,-9999.000,0.000,17297.128,38.927
5727,18.362,38.562,-17.507,0.000,0.421,0.000,-9999.000,-9999.000,-9999.000,119.000,-9999.000,0.000,17341.580,45.808
5728,12.230,-30.854,-45.248,27.916,7.871,25.186,-9999.000,-9999.000,-9999.000,12.000,-9999.000,0.000,17281.951,81.894
5729,-9.455,2.145,14.207,0.507,0.000,4.257,-9999.000,-9999.000,-9999.000,122.000,-9999.000,9.623,17322.766,14.243
5730,-41.885,-16.239,-14.865,0.000,16.779,11.038,-9999.000,-9999.000,-9999.000,33.000,-9999.000,0.000,17276.649,59.292
5731,35.443,-24.381,36.487,32.227,0.000,36.766,-9999.000,-9999.000,-9999.000,90.000,-9999.000,85.448,17346.298,24.594
5732,-7.465,36.064,25.039,15.560,15.341,0.000,-9999.000,-9999.000,-9999.000,31.000,-9999.000,0.000,17349.773,39.831
5733,-35.801,41.202,-36.666,17.009,0.000,0.000,-9999.000,-9999.000,-9999.000,46.000,-9999.000,0.000,17300.841,76.360
5734,-23.565,16.182,9.297,0.000,25.204,0.000,-9999.000,-9999.000,-9999.000,39.000,-9999.000,0.000,17319.907,26.891
5735,-3.274,40.268,-45.168,7.193,1.366,0.000,-9999.000,-9999.000,-9999.000,187.000,-9999.000,0.000,17314.162,60.523
5736,8.684,22.629,19.822,0.000,0.000,22.764,-9999.000,-9999.000,-9999.000,91.000,-9999.000,0.000,17348.302,24.416
5737,28.995,38.837,-17.841,25.854,6.033,0.000,-9999.000,-9999.000,-9999.000,33.000,-9999.000,0.000,17347.691,37.473
5738,31.014,39.874,15.209,0.000,25.516,0.000,-9999.000,-9999.000,-9999.000,146.000,-9999.000,158.959,17368.493,37.408
5739,-46.243,-14.142,-37.684,0.000,17.282,12.127,-9999.000,-9999.000,-9999.000,11.000,-9999.000,0.000,17262.172,74.880
5740,18.131,43.490,-8.654,3.805,4.763,0.000,-9999.000,-9999.000,-9999.000,161.000,-9999.000,0.000,17349.396,42.189
5741,41.177,-46.500,41.055,13.363,0.000,30.405,-9999.000,-9999.000,-9999.000,120.000,-9999.000,0.000,17339.553,55.220
5742,0.103,-21.387,-24.628,0.000,21.269,0.000,-9999.000,-9999.000,-9999.000,136.000,-9999.000,0.000,17292.279,49.255
5743,-10.865,26.770,25.281,1.064,16.488,29.771,-9999.000,-9999.000,-9999.000,77.000,-9999.000,0.000,17342.581,16.376
5744,-2.260,-1.997,33.160,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,92.000,-9999.000,0.000,17335.487,33.297
5745,-16.366,6.907,39.039,0.000,11.173,19.744,-9999.000,-9999.000,-9999.000,124.000,-9999.000,0.000,17335.899,25.658
